timestamp,tipo_evento,consulta,latencia
2026-04-29T21:18:01.945901,hit,Q5,0.00032258033752441406
2026-04-29T21:18:02.000699,hit,Q3,0.00035381317138671875
2026-04-29T21:18:02.055883,hit,Q3,0.0004532337188720703
2026-04-29T21:18:02.112790,hit,Q1,0.00030422210693359375
2026-04-29T21:18:02.167469,hit,Q2,0.00038123130798339844
2026-04-29T21:18:02.222602,hit,Q2,0.00036025047302246094
2026-04-29T21:18:02.277428,hit,Q3,0.0003082752227783203
2026-04-29T21:18:02.332575,hit,Q3,0.000324249267578125
2026-04-29T21:18:02.387460,hit,Q2,0.0002703666687011719
2026-04-29T21:18:02.442455,hit,Q3,0.00036835670471191406
2026-04-29T21:18:02.497153,hit,Q1,0.00036144256591796875
2026-04-29T21:18:02.551877,hit,Q5,0.0003578662872314453
2026-04-29T21:18:02.606678,hit,Q5,0.0003101825714111328
2026-04-29T21:18:02.661012,hit,Q1,0.0002682209014892578
2026-04-29T21:18:02.714997,hit,Q2,0.0002651214599609375
2026-04-29T21:18:02.768875,hit,Q5,0.000286102294921875
2026-04-29T21:18:02.823071,hit,Q1,0.0002932548522949219
2026-04-29T21:18:02.877159,hit,Q1,0.0003142356872558594
2026-04-29T21:18:02.931115,hit,Q2,0.0002694129943847656
2026-04-29T21:18:02.985511,hit,Q5,0.0003085136413574219
2026-04-29T21:18:03.040298,hit,Q5,0.0003440380096435547
2026-04-29T21:18:03.095083,hit,Q3,0.0003020763397216797
2026-04-29T21:18:03.150386,hit,Q3,0.0003314018249511719
2026-04-29T21:18:03.204908,hit,Q2,0.00029754638671875
2026-04-29T21:18:03.259601,hit,Q5,0.00027680397033691406
2026-04-29T21:18:03.315534,hit,Q2,0.0003211498260498047
2026-04-29T21:18:03.370498,hit,Q1,0.0002968311309814453
2026-04-29T21:18:03.424791,hit,Q4,0.00026798248291015625
2026-04-29T21:18:03.479645,hit,Q5,0.00032258033752441406
2026-04-29T21:18:03.534505,hit,Q4,0.0002930164337158203
2026-04-29T21:18:03.589105,hit,Q3,0.00030112266540527344
2026-04-29T21:18:03.643734,hit,Q5,0.0004169940948486328
2026-04-29T21:18:03.698535,hit,Q3,0.0002815723419189453
2026-04-29T21:18:03.753419,hit,Q1,0.00031757354736328125
2026-04-29T21:18:03.808221,hit,Q4,0.00027489662170410156
2026-04-29T21:18:03.862725,hit,Q5,0.0004029273986816406
2026-04-29T21:18:03.917138,hit,Q2,0.0002808570861816406
2026-04-29T21:18:03.971434,hit,Q4,0.00032591819763183594
2026-04-29T21:18:04.025583,hit,Q5,0.00029015541076660156
2026-04-29T21:18:04.079700,hit,Q5,0.00027561187744140625
2026-04-29T21:18:04.134480,hit,Q5,0.00026679039001464844
2026-04-29T21:18:04.189295,hit,Q2,0.0003032684326171875
2026-04-29T21:18:04.243563,hit,Q5,0.00031185150146484375
2026-04-29T21:18:04.297730,hit,Q4,0.0002949237823486328
2026-04-29T21:18:04.351941,hit,Q4,0.0002789497375488281
2026-04-29T21:18:04.406471,hit,Q2,0.00034880638122558594
2026-04-29T21:18:04.460866,hit,Q3,0.0002942085266113281
2026-04-29T21:18:04.515590,hit,Q5,0.00027680397033691406
2026-04-29T21:18:04.570001,hit,Q2,0.00034427642822265625
2026-04-29T21:18:04.624709,hit,Q4,0.0003120899200439453
2026-04-29T21:18:04.678946,hit,Q4,0.0002818107604980469
2026-04-29T21:18:04.733971,hit,Q3,0.00037169456481933594
2026-04-29T21:18:04.788418,hit,Q1,0.00030612945556640625
2026-04-29T21:18:04.842706,hit,Q4,0.0003020763397216797
2026-04-29T21:18:04.897572,hit,Q2,0.00028824806213378906
2026-04-29T21:18:06.842341,hit,Q4,0.00034117698669433594
2026-04-29T21:18:06.897856,hit,Q5,0.0003688335418701172
2026-04-29T21:18:06.953745,hit,Q1,0.0003688335418701172
2026-04-29T21:18:07.009417,hit,Q2,0.0002617835998535156
2026-04-29T21:18:07.065505,hit,Q3,0.0003979206085205078
2026-04-29T21:18:07.120910,hit,Q4,0.0002624988555908203
2026-04-29T21:18:07.176956,hit,Q1,0.0002598762512207031
2026-04-29T21:18:07.232407,hit,Q2,0.00027060508728027344
2026-04-29T21:18:07.287887,hit,Q4,0.00028514862060546875
2026-04-29T21:18:07.343118,hit,Q1,0.00038743019104003906
2026-04-29T21:18:07.398610,hit,Q5,0.0002772808074951172
2026-04-29T21:18:07.453741,hit,Q5,0.00027942657470703125
2026-04-29T21:18:07.508876,hit,Q4,0.00029397010803222656
2026-04-29T21:18:07.563791,hit,Q4,0.00029468536376953125
2026-04-29T21:18:07.619070,hit,Q2,0.000286102294921875
2026-04-29T21:18:07.674662,hit,Q5,0.00026798248291015625
2026-04-29T21:18:07.729906,hit,Q5,0.00030875205993652344
2026-04-29T21:18:07.787330,hit,Q5,0.00036215782165527344
2026-04-29T21:18:07.843383,hit,Q3,0.0003018379211425781
2026-04-29T21:18:07.898867,hit,Q3,0.00028204917907714844
2026-04-29T21:18:07.954379,hit,Q1,0.0003120899200439453
2026-04-29T21:18:08.010293,hit,Q1,0.0002918243408203125
2026-04-29T21:18:08.065739,hit,Q3,0.00036334991455078125
2026-04-29T21:18:08.121426,hit,Q3,0.0003323554992675781
2026-04-29T21:18:08.177196,hit,Q4,0.0003516674041748047
2026-04-29T21:18:08.232597,hit,Q5,0.0003008842468261719
2026-04-29T21:18:08.287919,hit,Q4,0.00035071372985839844
2026-04-29T21:18:08.343054,hit,Q1,0.00032138824462890625
2026-04-29T21:18:08.397902,hit,Q3,0.00029850006103515625
2026-04-29T21:18:08.453479,hit,Q2,0.00030541419982910156
2026-04-29T21:18:08.508678,hit,Q3,0.00032401084899902344
2026-04-29T21:18:08.563897,hit,Q1,0.00031566619873046875
2026-04-29T21:18:08.619470,hit,Q5,0.0003826618194580078
2026-04-29T21:18:08.677200,hit,Q3,0.0005269050598144531
2026-04-29T21:18:08.738179,hit,Q3,0.0006086826324462891
2026-04-29T21:18:08.795847,hit,Q5,0.0004334449768066406
2026-04-29T21:18:08.851768,hit,Q5,0.00029754638671875
2026-04-29T21:18:08.906993,hit,Q1,0.0002777576446533203
2026-04-29T21:18:08.962787,hit,Q3,0.00032019615173339844
2026-04-29T21:18:09.018215,hit,Q4,0.0003981590270996094
2026-04-29T21:18:09.073511,hit,Q5,0.0002837181091308594
2026-04-29T21:18:09.128842,hit,Q3,0.00028061866760253906
2026-04-29T21:18:09.183756,hit,Q2,0.00029850006103515625
2026-04-29T21:18:09.239367,hit,Q4,0.0002770423889160156
2026-04-29T21:18:09.294474,hit,Q5,0.00029277801513671875
2026-04-29T21:18:09.349696,hit,Q4,0.0003082752227783203
2026-04-29T21:18:09.404987,hit,Q5,0.0003604888916015625
2026-04-29T21:18:09.459682,hit,Q2,0.0003249645233154297
2026-04-29T21:18:09.514737,hit,Q4,0.00032973289489746094
2026-04-29T21:18:09.569811,hit,Q2,0.00030493736267089844
2026-04-29T21:18:09.624652,hit,Q3,0.0003025531768798828
2026-04-29T21:18:09.679697,hit,Q1,0.00027751922607421875
2026-04-29T21:18:09.734551,hit,Q5,0.0002689361572265625
2026-04-29T21:18:09.789761,hit,Q4,0.000308990478515625
2026-04-29T21:18:09.845237,hit,Q4,0.00032639503479003906
2026-04-29T21:18:09.899910,hit,Q5,0.00027632713317871094
2026-04-29T21:18:09.955074,hit,Q4,0.00029277801513671875
2026-04-29T21:18:10.010869,hit,Q2,0.0003631114959716797
2026-04-29T21:18:10.066833,hit,Q1,0.0004036426544189453
2026-04-29T21:18:10.122132,hit,Q4,0.00030875205993652344
2026-04-29T21:18:10.177551,hit,Q1,0.00032830238342285156
2026-04-29T21:18:10.233254,hit,Q5,0.00031280517578125
2026-04-29T21:18:10.288758,hit,Q1,0.00029921531677246094
2026-04-29T21:18:10.344182,hit,Q1,0.00038051605224609375
2026-04-29T21:18:10.400854,hit,Q4,0.0003707408905029297
2026-04-29T21:18:10.457493,hit,Q1,0.000301361083984375
2026-04-29T21:18:10.513128,hit,Q3,0.0003287792205810547
2026-04-29T21:18:10.568392,hit,Q1,0.00029730796813964844
2026-04-29T21:18:10.623331,hit,Q5,0.00032138824462890625
2026-04-29T21:18:10.678746,hit,Q5,0.0002918243408203125
2026-04-29T21:18:10.734138,hit,Q1,0.00029730796813964844
2026-04-29T21:18:10.788894,hit,Q5,0.0003001689910888672
2026-04-29T21:18:10.844032,hit,Q2,0.0003573894500732422
2026-04-29T21:18:10.899405,hit,Q2,0.0002799034118652344
2026-04-29T21:18:10.954741,hit,Q3,0.00029158592224121094
2026-04-29T21:18:11.009774,hit,Q4,0.0003027915954589844
2026-04-29T21:18:11.064880,hit,Q3,0.0002944469451904297
2026-04-29T21:18:11.119992,hit,Q1,0.0002994537353515625
2026-04-29T21:18:11.175024,hit,Q4,0.0002987384796142578
2026-04-29T21:18:11.230241,hit,Q3,0.00028324127197265625
2026-04-29T21:18:11.284981,hit,Q3,0.0003426074981689453
2026-04-29T21:18:11.340325,hit,Q5,0.0003437995910644531
2026-04-29T21:18:11.396227,hit,Q3,0.00036215782165527344
2026-04-29T21:18:11.452356,hit,Q4,0.0003075599670410156
2026-04-29T21:18:11.509212,hit,Q2,0.0003952980041503906
2026-04-29T21:18:11.565140,hit,Q4,0.00032019615173339844
2026-04-29T21:18:11.620961,hit,Q3,0.0003829002380371094
2026-04-29T21:18:11.678743,hit,Q1,0.0002987384796142578
2026-04-29T21:18:11.735987,hit,Q1,0.0004317760467529297
2026-04-29T21:18:11.792704,hit,Q1,0.0003764629364013672
2026-04-29T21:18:11.849097,hit,Q5,0.000370025634765625
2026-04-29T21:18:11.904783,hit,Q1,0.00039649009704589844
2026-04-29T21:18:11.961213,hit,Q1,0.0003325939178466797
2026-04-29T21:18:12.018321,hit,Q3,0.0003998279571533203
2026-04-29T21:18:12.074408,hit,Q5,0.00046753883361816406
2026-04-29T21:18:12.131671,hit,Q3,0.00031566619873046875
2026-04-29T21:18:12.187111,hit,Q4,0.00028204917907714844
2026-04-29T21:18:12.242656,hit,Q3,0.0002810955047607422
2026-04-29T21:18:12.297938,hit,Q4,0.0004286766052246094
2026-04-29T21:18:12.354674,hit,Q2,0.0003612041473388672
2026-04-29T21:18:12.410771,hit,Q4,0.0003743171691894531
2026-04-29T21:18:12.467651,hit,Q3,0.00030922889709472656
2026-04-29T21:18:12.524721,hit,Q4,0.0003757476806640625
2026-04-29T21:18:12.580170,hit,Q4,0.00027489662170410156
2026-04-29T21:18:12.634925,hit,Q1,0.000316619873046875
2026-04-29T21:18:12.690513,hit,Q2,0.00027871131896972656
2026-04-29T21:18:12.745960,hit,Q1,0.00036597251892089844
2026-04-29T21:18:12.802025,hit,Q2,0.0004458427429199219
2026-04-29T21:18:12.857614,hit,Q1,0.0003211498260498047
2026-04-29T21:18:12.913231,hit,Q2,0.0003018379211425781
2026-04-29T21:18:12.968682,hit,Q4,0.00032591819763183594
2026-04-29T21:18:13.023322,hit,Q5,0.00029349327087402344
2026-04-29T21:18:13.078727,hit,Q2,0.00029540061950683594
2026-04-29T21:18:13.134122,hit,Q5,0.0002751350402832031
2026-04-29T21:18:13.189251,hit,Q5,0.00027251243591308594
2026-04-29T21:18:13.245333,hit,Q3,0.0003676414489746094
2026-04-29T21:18:13.300745,hit,Q1,0.00029730796813964844
2026-04-29T21:18:13.355801,hit,Q2,0.0003032684326171875
2026-04-29T21:18:13.410741,hit,Q4,0.0002868175506591797
2026-04-29T21:18:13.466249,hit,Q2,0.0003108978271484375
2026-04-29T21:18:13.521813,hit,Q5,0.0003573894500732422
2026-04-29T21:18:13.577682,hit,Q2,0.0003733634948730469
2026-04-29T21:18:13.633834,hit,Q5,0.00039768218994140625
2026-04-29T21:18:13.690326,hit,Q5,0.0003142356872558594
2026-04-29T21:18:13.746996,hit,Q4,0.0003097057342529297
2026-04-29T21:18:13.802926,hit,Q1,0.00030922889709472656
2026-04-29T21:18:13.858821,hit,Q4,0.0003476142883300781
2026-04-29T21:18:13.914765,hit,Q5,0.00035071372985839844
2026-04-29T21:18:13.971115,hit,Q2,0.00031280517578125
2026-04-29T21:18:14.026885,hit,Q3,0.0003142356872558594
2026-04-29T21:18:14.083497,hit,Q3,0.0004420280456542969
2026-04-29T21:18:14.139945,hit,Q2,0.0003821849822998047
2026-04-29T21:18:14.196478,hit,Q4,0.00031757354736328125
2026-04-29T21:18:14.307687,hit,Q5,0.00039839744567871094
2026-04-29T21:18:14.366467,hit,Q1,0.0003314018249511719
2026-04-29T21:18:14.423620,hit,Q3,0.00044846534729003906
2026-04-29T21:18:14.480689,hit,Q1,0.00042319297790527344
2026-04-29T21:18:14.537398,hit,Q5,0.0003578662872314453
2026-04-29T21:18:14.593828,hit,Q1,0.00035381317138671875
2026-04-29T21:18:14.649769,hit,Q5,0.00037407875061035156
2026-04-29T21:18:14.705535,hit,Q5,0.0002932548522949219
2026-04-29T21:18:14.761050,hit,Q5,0.0003616809844970703
2026-04-29T21:18:14.817108,hit,Q4,0.00030517578125
2026-04-29T21:18:14.873895,hit,Q4,0.0003077983856201172
2026-04-29T21:18:14.930151,hit,Q2,0.0003108978271484375
2026-04-29T21:18:14.985932,hit,Q5,0.00037217140197753906
2026-04-29T21:18:15.041360,hit,Q3,0.00037384033203125
2026-04-29T21:18:15.096373,hit,Q4,0.0002734661102294922
2026-04-29T21:18:15.151545,hit,Q3,0.0002989768981933594
2026-04-29T21:18:15.207256,hit,Q3,0.0003898143768310547
2026-04-29T21:18:15.263028,hit,Q3,0.00029540061950683594
2026-04-29T21:18:15.319013,hit,Q1,0.00029015541076660156
2026-04-29T21:18:15.374488,hit,Q4,0.0002913475036621094
2026-04-29T21:18:15.430456,hit,Q2,0.00029778480529785156
2026-04-29T21:18:15.486292,hit,Q5,0.0002865791320800781
2026-04-29T21:18:15.541653,hit,Q1,0.0003066062927246094
2026-04-29T21:18:15.597138,hit,Q3,0.00041365623474121094
2026-04-29T21:18:15.653754,hit,Q1,0.0003979206085205078
2026-04-29T21:18:15.710599,hit,Q4,0.000301361083984375
2026-04-29T21:18:15.766211,hit,Q1,0.0003540515899658203
2026-04-29T21:18:15.822110,hit,Q4,0.0003902912139892578
2026-04-29T21:18:15.878430,hit,Q1,0.0003695487976074219
2026-04-29T21:18:15.934748,hit,Q5,0.00030612945556640625
2026-04-29T21:18:15.990059,hit,Q4,0.0003204345703125
2026-04-29T21:18:16.045680,hit,Q5,0.00029778480529785156
2026-04-29T21:18:17.135365,hit,Q4,0.0002880096435546875
2026-04-29T21:18:17.190635,hit,Q4,0.00032711029052734375
2026-04-29T21:18:17.246311,hit,Q3,0.0003681182861328125
2026-04-29T21:18:17.302021,hit,Q3,0.00027751922607421875
2026-04-29T21:18:18.839520,hit,Q2,0.0003147125244140625
2026-04-29T21:18:18.895681,hit,Q4,0.0002887248992919922
2026-04-29T21:18:18.951385,hit,Q1,0.0002951622009277344
2026-04-29T21:18:19.006774,hit,Q4,0.00028443336486816406
2026-04-29T21:18:19.062070,hit,Q4,0.0003292560577392578
2026-04-29T21:18:19.117289,hit,Q3,0.0002765655517578125
2026-04-29T21:18:19.172330,hit,Q2,0.0003268718719482422
2026-04-29T21:18:19.227480,hit,Q5,0.0002810955047607422
2026-04-29T21:18:19.283237,hit,Q4,0.0003299713134765625
2026-04-29T21:18:19.338972,hit,Q5,0.0003132820129394531
2026-04-29T21:18:19.394910,hit,Q3,0.0003829002380371094
2026-04-29T21:18:19.450531,hit,Q2,0.0003027915954589844
2026-04-29T21:18:19.506058,hit,Q2,0.00039076805114746094
2026-04-29T21:18:19.561756,hit,Q3,0.00029206275939941406
2026-04-29T21:18:19.616786,hit,Q3,0.00030040740966796875
2026-04-29T21:18:19.672173,hit,Q5,0.0003135204315185547
2026-04-29T21:18:19.727616,hit,Q5,0.0002772808074951172
2026-04-29T21:18:19.783881,hit,Q5,0.00046825408935546875
2026-04-29T21:18:19.839762,hit,Q5,0.0003135204315185547
2026-04-29T21:18:19.895784,hit,Q3,0.00030159950256347656
2026-04-29T21:18:19.951465,hit,Q4,0.00030994415283203125
2026-04-29T21:18:20.007094,hit,Q3,0.0002732276916503906
2026-04-29T21:18:20.062853,hit,Q2,0.0003151893615722656
2026-04-29T21:18:20.118666,hit,Q4,0.0003304481506347656
2026-04-29T21:18:20.174474,hit,Q2,0.0003826618194580078
2026-04-29T21:18:20.229833,hit,Q5,0.0002951622009277344
2026-04-29T21:18:20.285828,hit,Q4,0.0003173351287841797
2026-04-29T21:18:20.342014,hit,Q5,0.0003452301025390625
2026-04-29T21:18:20.398473,hit,Q5,0.0002970695495605469
2026-04-29T21:18:20.453967,hit,Q4,0.00032591819763183594
2026-04-29T21:18:20.509577,hit,Q3,0.000286102294921875
2026-04-29T21:18:20.565781,hit,Q2,0.00028228759765625
2026-04-29T21:18:20.621270,hit,Q5,0.00026988983154296875
2026-04-29T21:18:20.676936,hit,Q2,0.0002970695495605469
2026-04-29T21:18:20.732330,hit,Q3,0.00029015541076660156
2026-04-29T21:18:20.788544,hit,Q5,0.0003211498260498047
2026-04-29T21:18:20.844848,hit,Q2,0.00028896331787109375
2026-04-29T21:18:20.900738,hit,Q4,0.0003070831298828125
2026-04-29T21:18:20.956854,hit,Q5,0.0004954338073730469
2026-04-29T21:18:21.012046,hit,Q3,0.0002911090850830078
2026-04-29T21:18:21.067508,hit,Q3,0.0003180503845214844
2026-04-29T21:18:21.123451,hit,Q2,0.000324249267578125
2026-04-29T21:18:21.179137,hit,Q5,0.00030732154846191406
2026-04-29T21:18:21.234965,hit,Q3,0.0003142356872558594
2026-04-29T21:18:21.290511,hit,Q4,0.000286102294921875
2026-04-29T21:18:21.346433,hit,Q3,0.0002818107604980469
2026-04-29T21:18:21.402373,hit,Q1,0.00030541419982910156
2026-04-29T21:18:21.457988,hit,Q1,0.00039649009704589844
2026-04-29T21:18:21.513920,hit,Q3,0.00039887428283691406
2026-04-29T21:18:21.569961,hit,Q1,0.0003101825714111328
2026-04-29T21:18:21.625846,hit,Q4,0.0005402565002441406
2026-04-29T21:18:21.684291,hit,Q3,0.0002796649932861328
2026-04-29T21:18:21.740153,hit,Q3,0.0003590583801269531
2026-04-29T21:18:21.795167,hit,Q4,0.00029158592224121094
2026-04-29T21:18:21.850675,hit,Q3,0.0003743171691894531
2026-04-29T21:18:21.905817,hit,Q5,0.0002923011779785156
2026-04-29T21:18:21.961261,hit,Q4,0.0003180503845214844
2026-04-29T21:18:22.017087,hit,Q5,0.0003066062927246094
2026-04-29T21:18:22.072693,hit,Q1,0.0003218650817871094
2026-04-29T21:18:22.129123,hit,Q3,0.0003514289855957031
2026-04-29T21:18:22.185454,hit,Q3,0.00036263465881347656
2026-04-29T21:18:22.242396,hit,Q5,0.00032782554626464844
2026-04-29T21:18:22.297656,hit,Q4,0.00032806396484375
2026-04-29T21:18:22.353827,hit,Q1,0.00031280517578125
2026-04-29T21:18:22.409986,hit,Q5,0.0003941059112548828
2026-04-29T21:18:22.466127,hit,Q3,0.00036072731018066406
2026-04-29T21:18:22.521613,hit,Q3,0.00029540061950683594
2026-04-29T21:18:22.577525,hit,Q4,0.00028514862060546875
2026-04-29T21:18:22.687626,hit,Q4,0.00033926963806152344
2026-04-29T21:18:22.744145,hit,Q4,0.00029349327087402344
2026-04-29T21:18:22.800931,hit,Q1,0.00030994415283203125
2026-04-29T21:18:22.857570,hit,Q1,0.00033545494079589844
2026-04-29T21:18:22.914348,hit,Q1,0.00040602684020996094
2026-04-29T21:18:22.970223,hit,Q2,0.00035858154296875
2026-04-29T21:18:23.025689,hit,Q1,0.0003025531768798828
2026-04-29T21:18:23.080649,hit,Q5,0.0002951622009277344
2026-04-29T21:18:23.136596,hit,Q5,0.0002913475036621094
2026-04-29T21:18:23.192155,hit,Q4,0.0002961158752441406
2026-04-29T21:18:23.248309,hit,Q5,0.00036072731018066406
2026-04-29T21:18:23.303564,hit,Q1,0.00032258033752441406
2026-04-29T21:18:23.358990,hit,Q5,0.0002944469451904297
2026-04-29T21:18:23.414841,hit,Q4,0.0003254413604736328
2026-04-29T21:18:23.470827,hit,Q2,0.00031065940856933594
2026-04-29T21:18:23.526405,hit,Q5,0.00028133392333984375
2026-04-29T21:18:23.582020,hit,Q1,0.0003345012664794922
2026-04-29T21:18:23.637780,hit,Q3,0.0003070831298828125
2026-04-29T21:18:23.693254,hit,Q1,0.0003185272216796875
2026-04-29T21:18:23.748612,hit,Q2,0.0003066062927246094
2026-04-29T21:18:23.804184,hit,Q2,0.0003457069396972656
2026-04-29T21:18:23.859906,hit,Q5,0.0003190040588378906
2026-04-29T21:18:23.915702,hit,Q2,0.0003001689910888672
2026-04-29T21:18:23.971120,hit,Q1,0.0003275871276855469
2026-04-29T21:18:24.026558,hit,Q4,0.0003199577331542969
2026-04-29T21:18:24.082507,hit,Q3,0.0003046989440917969
2026-04-29T21:18:24.138376,hit,Q1,0.00030875205993652344
2026-04-29T21:18:24.194036,hit,Q1,0.00036454200744628906
2026-04-29T21:18:24.249826,hit,Q4,0.00038170814514160156
2026-04-29T21:18:24.305881,hit,Q2,0.00028705596923828125
2026-04-29T21:18:24.362363,hit,Q5,0.0004220008850097656
2026-04-29T21:18:24.419061,hit,Q1,0.00042247772216796875
2026-04-29T21:18:24.474896,hit,Q1,0.00034117698669433594
2026-04-29T21:18:24.530964,hit,Q5,0.0002732276916503906
2026-04-29T21:18:24.642277,hit,Q4,0.0003826618194580078
2026-04-29T21:18:24.698856,hit,Q4,0.0003895759582519531
2026-04-29T21:18:24.756054,hit,Q4,0.00031828880310058594
2026-04-29T21:18:24.813399,hit,Q1,0.00037741661071777344
2026-04-29T21:18:24.870568,hit,Q4,0.0003199577331542969
2026-04-29T21:18:24.927019,hit,Q1,0.00034117698669433594
2026-04-29T21:18:24.982534,hit,Q3,0.0002899169921875
2026-04-29T21:18:25.038379,hit,Q4,0.0002856254577636719
2026-04-29T21:18:25.093779,hit,Q3,0.0002899169921875
2026-04-29T21:18:25.149323,hit,Q3,0.0003237724304199219
2026-04-29T21:18:25.205296,hit,Q1,0.00030994415283203125
2026-04-29T21:18:25.261026,hit,Q1,0.0002884864807128906
2026-04-29T21:18:25.316685,hit,Q2,0.000278472900390625
2026-04-29T21:18:25.371507,hit,Q3,0.00037169456481933594
2026-04-29T21:18:25.426449,hit,Q1,0.0002994537353515625
2026-04-29T21:18:25.481201,hit,Q2,0.0003046989440917969
2026-04-29T21:18:25.536548,hit,Q1,0.00028967857360839844
2026-04-29T21:18:25.593445,hit,Q1,0.00043201446533203125
2026-04-29T21:18:25.652207,hit,Q1,0.0004169940948486328
2026-04-29T21:18:25.710742,hit,Q2,0.00047016143798828125
2026-04-29T21:18:25.766254,hit,Q4,0.00028705596923828125
2026-04-29T21:18:25.820836,hit,Q5,0.00032448768615722656
2026-04-29T21:18:25.875946,hit,Q4,0.00044155120849609375
2026-04-29T21:18:25.931050,hit,Q1,0.0002734661102294922
2026-04-29T21:18:25.985846,hit,Q2,0.0002727508544921875
2026-04-29T21:18:26.040596,hit,Q5,0.00026607513427734375
2026-04-29T21:18:26.095529,hit,Q1,0.00029778480529785156
2026-04-29T21:18:26.150551,hit,Q2,0.0003540515899658203
2026-04-29T21:18:26.206205,hit,Q5,0.0002827644348144531
2026-04-29T21:18:26.261460,hit,Q1,0.0002994537353515625
2026-04-29T21:18:26.316141,hit,Q4,0.0002982616424560547
2026-04-29T21:18:26.370586,hit,Q1,0.0003006458282470703
2026-04-29T21:18:26.426097,hit,Q1,0.0005059242248535156
2026-04-29T21:18:26.481200,hit,Q1,0.0003180503845214844
2026-04-29T21:18:26.535957,hit,Q1,0.00028705596923828125
2026-04-29T21:18:26.590899,hit,Q5,0.00030541419982910156
2026-04-29T21:18:26.646129,hit,Q5,0.0005166530609130859
2026-04-29T21:18:26.701119,hit,Q3,0.0003428459167480469
2026-04-29T21:18:26.810103,hit,Q3,0.0003905296325683594
2026-04-29T21:18:26.865798,hit,Q1,0.0003294944763183594
2026-04-29T21:18:26.921471,hit,Q2,0.0003509521484375
2026-04-29T21:18:26.978114,hit,Q5,0.0003871917724609375
2026-04-29T21:18:27.033242,hit,Q5,0.00032520294189453125
2026-04-29T21:18:27.088751,hit,Q1,0.0002961158752441406
2026-04-29T21:18:27.197694,hit,Q3,0.0003542900085449219
2026-04-29T21:18:27.253789,hit,Q3,0.00035262107849121094
2026-04-29T21:18:27.309589,hit,Q4,0.0003387928009033203
2026-04-29T21:18:27.365618,hit,Q1,0.0003097057342529297
2026-04-29T21:18:27.421458,hit,Q5,0.00037932395935058594
2026-04-29T21:18:27.476748,hit,Q1,0.0003159046173095703
2026-04-29T21:18:27.532139,hit,Q3,0.00030517578125
2026-04-29T21:18:27.586729,hit,Q1,0.0002880096435546875
2026-04-29T21:18:27.641413,hit,Q3,0.0003933906555175781
2026-04-29T21:18:27.696917,hit,Q1,0.0003685951232910156
2026-04-29T21:18:27.752085,hit,Q4,0.0002567768096923828
2026-04-29T21:18:27.807346,hit,Q2,0.00029921531677246094
2026-04-29T21:18:27.862315,hit,Q1,0.0003120899200439453
2026-04-29T21:18:27.917267,hit,Q3,0.0003056526184082031
2026-04-29T21:18:27.971713,hit,Q5,0.00036525726318359375
2026-04-29T21:18:28.026597,hit,Q2,0.00029659271240234375
2026-04-29T21:18:28.081844,hit,Q5,0.00031495094299316406
2026-04-29T21:18:28.138075,hit,Q2,0.00037932395935058594
2026-04-29T21:18:28.193598,hit,Q3,0.0003669261932373047
2026-04-29T21:18:28.249365,hit,Q4,0.0003399848937988281
2026-04-29T21:18:28.304961,hit,Q1,0.00031566619873046875
2026-04-29T21:18:28.360329,hit,Q3,0.0002818107604980469
2026-04-29T21:18:28.415299,hit,Q3,0.0005395412445068359
2026-04-29T21:18:28.470458,hit,Q5,0.0003104209899902344
2026-04-29T21:18:28.524951,hit,Q3,0.00029015541076660156
2026-04-29T21:18:28.579543,hit,Q1,0.00030922889709472656
2026-04-29T21:18:28.634741,hit,Q2,0.00039458274841308594
2026-04-29T21:18:28.689355,hit,Q5,0.0002968311309814453
2026-04-29T21:18:28.743844,hit,Q3,0.0003714561462402344
2026-04-29T21:18:28.798916,hit,Q3,0.0002789497375488281
2026-04-29T21:18:28.853727,hit,Q4,0.0002956390380859375
2026-04-29T21:18:28.909655,hit,Q2,0.0003924369812011719
2026-04-29T21:18:28.964379,hit,Q3,0.0002903938293457031
2026-04-29T21:18:29.018864,hit,Q1,0.0003063678741455078
2026-04-29T21:18:29.074071,hit,Q2,0.00030732154846191406
2026-04-29T21:18:29.128815,hit,Q4,0.0002818107604980469
2026-04-29T21:18:29.183797,hit,Q2,0.0003070831298828125
2026-04-29T21:18:29.238437,hit,Q3,0.00027823448181152344
2026-04-29T21:18:29.293920,hit,Q3,0.0004334449768066406
2026-04-29T21:18:29.349261,hit,Q1,0.0002818107604980469
2026-04-29T21:18:29.403962,hit,Q5,0.00037550926208496094
2026-04-29T21:18:29.458738,hit,Q5,0.00029778480529785156
2026-04-29T21:18:29.513676,hit,Q4,0.0003020763397216797
2026-04-29T21:18:29.622850,hit,Q1,0.00045108795166015625
2026-04-29T21:18:29.679033,hit,Q4,0.00039005279541015625
2026-04-29T21:18:29.734746,hit,Q2,0.0003142356872558594
2026-04-29T21:18:29.790393,hit,Q5,0.0003135204315185547
2026-04-29T21:18:29.846279,hit,Q1,0.0003521442413330078
2026-04-29T21:18:29.901274,hit,Q3,0.0002849102020263672
2026-04-29T21:18:29.956991,hit,Q2,0.0003654956817626953
2026-04-29T21:18:30.012186,hit,Q5,0.0002856254577636719
2026-04-29T21:18:30.067043,hit,Q3,0.00028824806213378906
2026-04-29T21:18:30.121999,hit,Q3,0.0003750324249267578
2026-04-29T21:18:30.230151,hit,Q5,0.0003955364227294922
